Customer ID,Name,Gender,Age,Email Address,Dietary Preferences,Food Allergies,Health Condition,Disliked Foods,Cooking Skill Level,Budget Range,Common Ingredients,Last Active Time,cannot_eat,Household Size
985391d4-0432-4380-a9b3-27c00661534e,Michael Kelly,Female,69,shawnmccullough@example.net,西式,芝麻,無,"['豬肉', '海鮮', '茄子', '瓜果', '蓮子', '菇類']",Beginner,Medium,Eggs,2022-10-30 10:48:41,無,
6d2d011b-29c3-4075-bdbc-36ddad91ae96,Gerald Pierce,Female,59,ssanders@example.org,日式,無,無,"['茄子', '小白菜', '茭白筍']",Beginner,Low,Eggs,2022-09-25 00:24:03,無,
412905ae-799e-4149-bf5a-3525cb270249,Latoya Ray,Female,61,joshuagarrett@example.org,中式,魚,無,"['茭白筍', '大頭菜', '地瓜', '山藥']",Beginner,High,Eggs,2023-03-17 18:32:47,無,
6db7a036-8149-4cd1-b50b-17ffda6d0ed8,Michelle Anderson,Male,48,sstephens@example.org,日式,蛋,無,"['菱角', '莧菜']",Beginner,Medium,Chicken,2022-06-28 13:56:23,無,
8f794398-55ad-4ddc-a289-4f8223a8606b,John Fernandez,Male,76,maysjennifer@example.org,中式,芝麻,無,"['韭菜', '茼蒿', '皇帝豆']",Intermediate,Medium,Rice,2023-01-20 23:48:52,無,
2043a84c-c66f-4d4c-95a1-bb40ed6f27c5,Mr. Ryan Gray DVM,Male,53,ljames@example.com,韓式,小麥,無,"['長豆', '茭白筍']",Beginner,Low,Chicken,2023-01-20 18:56:35,無,
37654e54-30de-4c37-911f-fd7c766345f5,Kristina Berry,Female,55,thomaslinda@example.net,日式,魚,無,"['絲瓜', '桂竹筍']",Beginner,Low,Rice,2023-07-28 12:43:45,無,
d8d0f534-7700-4c23-b9da-d39cd37a6f0f,Felicia Davidson,Female,57,sandersamanda@example.com,印度式,小麥,無,"['烏魚', '大頭菜']",Intermediate,Low,Rice,2022-08-05 01:31:35,無,
5e41616d-5917-478c-bcca-7250359157bd,Kristen Williams,Female,71,jrodriguez@example.net,韓式,芥末,無,"['水蓮', '韭菜']",Beginner,Medium,Chicken,2022-08-14 07:58:53,無,
80ff53ef-e06c-46f1-8f68-e2b6918b8919,Ariel Mccann,Male,74,wgibson@example.net,韓式,無,無,['烏魚子'],Intermediate,Medium,Eggs,2024-01-18 12:48:16,無,
b4e89c8d-7e46-4b2b-becc-d9a3f54d39d9,Victoria Jones,Male,72,ncampbell@example.net,印度式,貝類,無,"['蘋果', '山藥', '蟹類', '高麗菜', '櫛瓜', '芒果']",Intermediate,High,Eggs,2023-11-21 00:16:35,無,
eda878fd-69fe-4a8f-a4e9-58cc1450ccce,Paula Walker,Female,76,mauricelucas@example.org,西式,小麥,無,"['芹菜', '菱角', '草莓']",Intermediate,High,Chicken,2022-07-27 21:20:20,無,
061d759f-758e-44d7-b28b-c6cfb843b216,Kelly Turner,Male,65,mendozacindy@example.com,西式,芥末,無,"['菠菜', '鯧魚']",Intermediate,High,Rice,2022-09-11 09:46:22,無,
9fe9f598-4ce9-485f-a16a-c781d47be020,Mark Christian,Male,55,joel51@example.org,日式,花生,無,"['透抽', '干貝']",Intermediate,High,Rice,2023-12-01 20:52:16,無,
03ddc6dc-b606-4a5f-a11a-8cd84a854c56,Reginald Walter,Male,76,clinton23@example.org,日式,小麥,無,"['高麗菜', '茄子']",Expert,High,Eggs,2023-08-22 00:26:02,無,
933aed03-8b27-43ac-8010-5876b5069967,Janet Wright,Female,68,beverly49@example.net,中式,小麥,無,['皇宮菜'],Beginner,High,Chicken,2023-04-14 22:10:39,無,
9d5f7e31-407d-495f-9486-673a1cf02729,Jose Santiago,Male,61,narnold@example.net,日式,魚,無,"['洋蔥', '馬鈴薯']",Intermediate,Low,Eggs,2023-12-01 15:27:52,無,
e24757fb-d857-4c2a-9058-29d461e785c5,Eric Mora,Male,48,sandersangela@example.com,東南亞式,牛奶,無,['木耳'],Beginner,High,Eggs,2022-10-30 00:42:34,無,
19180a24-ea6b-4183-9c6e-3504dffa70a9,Dawn Steele,Female,67,christopherrhodes@example.com,西式,芥末,無,"['香蕉', '洋蔥', '藜麥']",Beginner,Low,Rice,2024-03-11 16:08:31,無,
9438ae46-a57d-4b34-b1c8-11b02bbc8499,Rachel Alvarez,Female,46,noblechase@example.org,歐式,無,無,"['茄子', '花白菜', '鯧魚', '芒果', '豆腐']",Intermediate,High,Rice,2023-06-13 09:11:25,無,
4c3b234d-f071-40b6-a6f1-5d40c69275bc,Adam Lawrence,Female,47,hunterdavid@example.net,日式,蛋,無,"['芒果', '紅豆', '瓜果', '干貝']",Intermediate,High,Chicken,2024-04-06 06:57:34,無,
58375e81-677b-4eba-b192-c0e1d7e5f0ab,Pamela Ryan,Female,63,ninawallace@example.net,東南亞式,無,無,['芒果'],Beginner,Low,Eggs,2022-07-04 15:32:47,無,
5a2d1cce-f8fc-49bd-93e6-000b84ca749e,Troy Huffman MD,Male,74,rmarshall@example.net,中式,花生,無,"['干貝', '香蕉', '韭菜', '酪梨']",Intermediate,Medium,Chicken,2023-09-24 13:41:10,無,
3472a113-055c-49f7-9cc0-420ba85332fe,Steven Gardner,Female,56,aaroncarpenter@example.org,印度式,蛋,無,"['藜麥', '雞肉', '菠菜', '芹菜']",Expert,Low,Eggs,2023-06-11 16:42:29,無,
0571a241-6c52-4c4d-abfc-9e9e891c6d9a,Terri Lopez,Male,61,byrdrobert@example.com,西式,芝麻,無,"['玉米筍', '芥菜']",Intermediate,High,Chicken,2023-01-17 08:50:16,無,
28361550-0136-45a3-8ead-71ac7aa12e77,Randall Watson,Female,46,egolden@example.org,印度式,花生,無,['魚類'],Expert,High,Eggs,2023-11-08 16:25:21,無,
97e45441-9382-4b83-97ae-d2deb56eb3c5,Katherine Castillo,Male,78,gabrieljackson@example.org,中式,蛋,無,"['空心菜', '芋頭', '透抽', '鮑魚']",Expert,Low,Chicken,2023-10-29 01:08:35,無,
bbe49baf-b260-4a72-b677-6486c9c43d25,Mr. Edward Hall,Female,57,bdawson@example.com,歐式,大豆,無,"['蓮子', '高麗菜', '綠竹筍', '青椒']",Beginner,High,Rice,2022-12-31 10:36:22,無,
c19cc39e-d475-4a8d-9d28-30cf94c8cf49,Jeremiah Lawson,Male,52,wallaceangela@example.com,日式,牛奶,無,"['青椒', '莧菜']",Expert,Medium,Eggs,2023-09-11 05:05:05,無,
c208abf3-aa7d-489f-8463-f7527ddb41c9,Abigail Wilson DVM,Female,56,john70@example.net,東南亞式,花生,無,"['大頭菜', '薑', '蒲瓜', '馬鈴薯', '海藻類']",Expert,High,Eggs,2023-05-30 03:29:15,無,
2e56fcab-11fe-4110-92ba-c8527df42955,James Wilson,Female,69,danielcarter@example.com,中式,小麥,無,"['空心菜', '大頭菜', '花椰菜', '竹筍', '鮑魚', '小白菜']",Beginner,Medium,Eggs,2024-03-02 12:30:43,無,
0b84fe55-8f34-4293-94e0-1be164ebb59d,Ms. Laura Becker,Female,60,rachelray@example.net,印度式,大豆,無,"['茄子', '花白菜', '大黃瓜']",Beginner,High,Chicken,2024-03-13 08:31:35,無,
25e64fd7-791b-489d-830c-92b9ba70babc,Anthony Lewis,Female,53,ryan62@example.com,東南亞式,魚,無,"['烏魚', '青江菜', '油菜', '香蕉', '空心菜']",Intermediate,Medium,Eggs,2024-03-23 09:56:24,無,
660aa671-db1c-46dc-8a7a-3ffb5174d886,Rachel Brown,Male,71,feliciabuckley@example.org,西式,芹菜,無,"['水蓮', '蘆筍', '鮮蝦', '玉米筍', '蘋果', '豆腐']",Intermediate,Medium,Eggs,2022-05-14 06:01:07,無,
51c84178-5155-4a36-a9ce-82ffb9f900a7,Eric Pruitt,Male,79,ccunningham@example.net,歐式,堅果,無,"['小黃瓜', '透抽', '金針菇']",Expert,Medium,Rice,2024-02-15 17:25:16,無,
3c7c0e63-2113-40e2-bd2c-a1feaa9c32da,Joshua Alexander,Female,71,harrisonstephen@example.org,印度式,蛋,無,"['鮑魚', '豆腐']",Beginner,High,Rice,2023-07-21 08:04:37,無,
132096b9-7e7e-4124-9465-50665ab783e6,Joe Simmons,Male,51,robertsarthur@example.com,韓式,花生,無,"['烏魚子', '洋蔥', '海藻類', '秋葵']",Beginner,Medium,Chicken,2023-08-14 14:20:30,無,
14a6f9ef-7659-46b0-bca7-e913131c3fc7,Wendy Reed,Female,68,mharris@example.com,印度式,花生,無,['芒果'],Intermediate,High,Chicken,2024-02-20 04:49:36,無,
feb4d675-26e0-4125-b1a6-31ebb38f49f5,Miss Cynthia Martinez,Male,68,perryjose@example.com,韓式,無,無,['羊肉'],Intermediate,Medium,Eggs,2023-02-13 10:08:39,無,
8c042434-4f89-473f-bd68-0c50d4b6bcc0,Kevin Bentley MD,Male,55,schultzjeffery@example.org,中式,芝麻,無,['皇宮菜'],Beginner,High,Chicken,2024-03-10 06:22:18,無,
58418193-16f8-4443-acdc-12b3f392bc48,Philip Johnson,Male,47,catherinecraig@example.com,中式,無,無,['金針菇'],Beginner,High,Eggs,2024-04-29 05:32:07,無,
4eb34aff-68d2-4a07-9a5a-d93ebba97e88,Edward Johnston,Female,47,dknight@example.org,韓式,芹菜,無,"['透抽', '蓮子']",Intermediate,Medium,Chicken,2023-07-09 07:02:37,無,
422f6a75-43e7-4ec6-9774-42f9e63025aa,Dr. Toni Brown,Female,64,bhill@example.net,印度式,花生,無,"['番茄', '茄子', '草莓', '豆干', '綠竹筍']",Beginner,Medium,Eggs,2023-02-25 14:06:33,無,
45f99905-cf5f-4fcb-97e4-04763b81216c,Shannon Smith,Male,47,johnsonrebecca@example.com,中式,無,無,"['茼蒿', '芋頭']",Beginner,High,Rice,2022-05-11 00:03:19,無,
2d3b4d4b-d7f7-4588-bb0a-c090949a06e8,Gina Phillips,Male,47,padillajulia@example.com,韓式,芝麻,無,"['花白菜', '綠竹筍', '菱角']",Expert,Medium,Eggs,2023-02-28 08:19:31,無,
55e35b2e-aae2-45c1-b4e5-e6aebde5d49c,Melissa Pope,Male,72,alison42@example.net,歐式,蛋,無,"['綠竹筍', '海鮮', '蘿蔔', '蛋', '竹筍', '油菜']",Beginner,Low,Rice,2023-08-13 06:47:22,無,
bdf17a44-5d70-4aec-8581-4b1d24e7ef3d,Paul Lee,Male,62,andrea07@example.net,西式,芹菜,無,"['豬肉', '茭白筍', '海鮮', '山藥', '洋蔥']",Intermediate,Medium,Rice,2023-11-14 04:51:41,無,
0830b45f-28cd-43ab-8b30-47773ac73e94,Michelle Simpson,Male,51,john78@example.net,中式,小麥,無,"['蓮藕', '栗子', '南瓜', '青椒']",Intermediate,High,Rice,2023-03-03 21:19:42,無,
e3b3e04d-462e-4be3-abd9-e69ef1d58751,David Irwin,Male,50,kathrynrodriguez@example.net,韓式,大豆,無,"['馬鈴薯', '南瓜', '山藥']",Intermediate,High,Eggs,2022-07-29 01:55:18,無,
e9f90041-c2d2-4d86-b0bd-a2c983f1af71,Matthew Gilbert,Female,55,donald46@example.net,韓式,芝麻,無,"['鮑魚', '鯧魚']",Intermediate,High,Eggs,2023-02-15 10:18:26,無,
9ad05b92-c3c4-4917-8d20-32ef1f612644,Melissa Robertson,Male,80,michellekrause@example.org,日式,堅果,無,"['香蕉', '薑', '海藻類']",Intermediate,Medium,Chicken,2022-06-01 08:18:17,無,
e6879955-375d-4d62-bc4d-86c8b89623b1,Joyce Weaver,Male,47,christophercooper@example.org,歐式,芝麻,無,"['洋蔥', '栗子', '酪梨', '貝類', '干貝', '蟹類']",Expert,Low,Eggs,2023-02-11 13:20:04,無,
9fc634da-4b39-4aac-8ab7-12b6e8e3f8bf,Dr. Jared Patterson II,Female,73,wwright@example.com,韓式,大豆,無,['冬瓜'],Expert,Medium,Eggs,2023-09-30 16:30:07,無,
76fb1b49-daaf-4254-899c-891a1a3587e9,Devin Brown,Female,62,johncoleman@example.org,韓式,貝類,無,"['茭白筍', '蘿蔔', '馬鈴薯', '蒲瓜', '香蕉', '金針菇']",Beginner,Low,Eggs,2022-06-30 02:13:15,無,
f57305b7-23f4-4fcc-b58a-9323a59de15f,Kristen Mendez,Female,46,sawyerkelly@example.com,日式,無,無,"['桂竹筍', '絲瓜', '大頭菜']",Beginner,High,Eggs,2022-06-04 06:40:54,無,
70b44cd5-9ab7-4b13-9a98-0cb9e3643a52,Bryan Ward,Female,73,thompsondorothy@example.net,印度式,大豆,無,"['花椰菜', '牛肉', '馬鈴薯', '杏鮑菇', '薑', '冬瓜']",Expert,Medium,Rice,2023-10-01 10:46:27,無,
add73f30-d62f-465c-88cd-582eea9e4b88,Christina White,Female,61,martinezdouglas@example.org,日式,芥末,無,"['雞肉', '干貝', '酪梨', '瓜果']",Beginner,High,Rice,2022-06-01 13:37:51,無,
59368e26-783f-469b-9e0b-ecc2fcaeb0a3,Steven Kim,Male,55,millerjacob@example.org,印度式,堅果,無,"['草莓', '豆腐', '蘿蔔', '藜麥']",Intermediate,Low,Chicken,2023-04-19 21:41:03,無,
0f09bd08-24c8-4e10-b407-9e0628bdb929,Linda Lewis,Female,67,jefferycraig@example.org,東南亞式,蛋,無,['杏鮑菇'],Intermediate,Low,Rice,2022-09-15 02:29:10,無,
71e56fce-6bbf-4615-8156-d592c4b4c795,Brandon Oliver,Female,72,amber18@example.com,印度式,蛋,無,"['小白菜', '芥菜', '玉米', '竹筍']",Beginner,High,Chicken,2023-03-21 11:16:21,無,
c3963e69-884d-4aa2-8eb2-814e2e7636c7,Scott Woods,Male,76,douglaswashington@example.org,東南亞式,無,無,"['秋葵', '南瓜']",Beginner,Low,Eggs,2024-01-22 05:38:59,無,
c3e85399-15fb-4501-9b50-b4dbc3b3ca47,Brenda Hamilton,Male,70,michael65@example.net,韓式,大豆,無,"['玉米', '透抽', '蘆筍', '蒜頭', '芥菜', '綠竹筍']",Beginner,High,Chicken,2024-02-20 01:14:15,無,
98964513-6a0e-4944-a22a-ef979821b3bf,Megan Smith,Male,53,ljenkins@example.net,歐式,牛奶,無,['蓮子'],Expert,High,Eggs,2022-10-27 10:54:32,無,
82cad5d3-588e-4e73-afe7-418c8e16d319,Kevin Sanchez,Male,50,rreed@example.net,西式,堅果,無,"['綠竹筍', '長豆', '韭菜']",Intermediate,High,Chicken,2024-04-28 15:08:30,無,
9cc67c8c-b04f-4aca-a233-ce9e0efa9ace,Jason Payne,Female,79,shannoncontreras@example.net,印度式,芥末,無,"['高麗菜', '芒果', '長豆', '青椒', '蘋果']",Beginner,Medium,Rice,2024-02-06 05:53:10,無,
04629999-88fa-4e42-ab5c-a6478fd32222,Alyssa Morris,Male,59,jessicafoster@example.com,韓式,無,無,"['鮑魚', '油菜', '小白菜', '綠竹筍']",Expert,High,Eggs,2023-07-16 16:31:24,無,
e2f7f961-ec13-41f3-8301-79e383d979ce,James Galloway,Male,58,imason@example.net,歐式,蛋,無,"['瓜果', '菱角', '洋蔥']",Beginner,Low,Rice,2023-10-07 22:21:08,無,
55cd3476-2b8a-4639-9f54-5f6f69dad3ec,Timothy Harmon,Male,45,stricklandangela@example.org,東南亞式,芹菜,無,"['杏鮑菇', '茼蒿', '芒果', '小黃瓜', '豆干']",Intermediate,Medium,Rice,2022-09-08 15:10:33,無,
f92ece07-09e6-4bc5-ae93-90526f849893,Donald Lewis,Male,69,gerald49@example.net,東南亞式,魚,無,"['雞肉', '根莖']",Expert,Medium,Chicken,2022-11-14 22:45:20,無,
a435d3bf-1836-4bb3-b1d9-ae8c6ed64238,Rebecca Blair,Male,49,larsonjames@example.net,歐式,大豆,無,"['小黃瓜', '花白菜', '茄子']",Intermediate,Medium,Chicken,2023-10-21 21:42:56,無,
a68363b5-248f-4890-b201-ad6d780d196c,Michael Cohen,Male,45,facosta@example.org,印度式,無,無,"['海鮮', '芋頭', '綠竹筍', '魚類', '蓮藕', '山藥']",Intermediate,High,Eggs,2024-02-26 14:30:24,無,
ae59bd21-d0f8-440a-a023-d7c62290d710,Crystal Young,Male,53,carrkaren@example.org,印度式,堅果,無,"['油菜', '高麗菜', '菇類', '薑', '蒲瓜', '豆干']",Beginner,High,Rice,2023-05-22 05:55:57,無,
d89ef5e5-6ee3-411b-af82-cb00bb6d59b1,Matthew Mejia,Male,79,natalienelson@example.com,東南亞式,無,無,"['地瓜', '蘆筍']",Beginner,Low,Rice,2023-03-23 04:24:45,無,
7af83d40-35b7-4f1d-826d-9fbaf804c4df,Sandra Turner,Male,62,kristityler@example.org,東南亞式,大豆,無,"['木耳', '金針菇', '番茄', '高麗菜']",Intermediate,Low,Chicken,2022-07-12 05:09:29,無,
730d7230-d8c3-4ac6-8880-d0c99eb5c393,Dr. Seth Chandler,Male,55,julia57@example.com,東南亞式,貝類,無,"['干貝', '草莓', '鯧魚', '菠菜']",Expert,Low,Rice,2023-07-10 22:36:04,無,
a31e09a9-f87f-4be5-ab01-63370b860c47,Theresa Parrish,Female,56,davidpeterson@example.org,韓式,魚,無,"['蘆筍', '干貝', '木耳', '金針菇', '海鮮']",Expert,Low,Chicken,2024-04-01 16:25:29,無,
8a2c028a-9334-41b7-9f71-faa6d06d332c,Mr. Carlos Cannon,Male,71,colemankelly@example.com,東南亞式,蛋,無,"['茼蒿', '南瓜', '長豆']",Intermediate,Medium,Rice,2022-11-13 07:55:02,無,
18431a01-129b-439f-aa8f-01f7c9cc810b,Thomas Henry,Female,50,michaelmccormick@example.net,歐式,貝類,無,['根莖'],Intermediate,High,Chicken,2023-01-05 04:46:33,無,
e1f2c6ce-7316-46da-be1b-12a441bd74cb,Michael Patterson,Female,59,nicholas04@example.com,歐式,堅果,無,"['油菜', '芒果', '薑', '鮮蝦', '蓮子', '紅豆']",Beginner,Medium,Chicken,2022-11-06 13:55:27,無,
aa1164ea-0b52-4464-a80c-8df13d0ebbde,Daniel Huynh,Male,48,ryan24@example.com,歐式,小麥,無,"['蓮藕', '透抽', '冬瓜', '蓮子']",Beginner,High,Chicken,2022-10-06 17:01:02,無,
b9a4f437-a74b-4c63-b97d-f505d9a6df2c,Christopher Pearson,Male,54,denise56@example.com,中式,無,無,['南瓜'],Beginner,Medium,Chicken,2022-11-04 06:12:37,無,
41f43153-3e06-406b-9a79-85f7983befe8,Kaylee Irwin,Female,64,tanya65@example.org,西式,大豆,無,"['南瓜', '油菜', '冬瓜', '水蓮']",Expert,High,Chicken,2024-02-04 12:54:44,無,
4d094d48-6b6c-4314-b2cc-1b03e4a541a0,Daniel Ward,Female,46,nsims@example.org,歐式,芹菜,無,"['鯧魚', '玉米', '蓮子', '青椒', '玉米筍']",Intermediate,Medium,Rice,2023-01-28 13:45:51,無,
403c1b9d-d9bb-4534-a573-b600170369ae,Patricia Johnson,Female,74,christie37@example.com,韓式,大豆,無,"['絲瓜', '鮑魚', '花白菜', '栗子', '蓮藕', '豆腐']",Intermediate,Medium,Eggs,2023-08-07 12:48:25,無,
86f97a44-d0c7-4628-a921-cea58f66e4d5,Adam Tucker,Male,69,terrycharles@example.com,西式,堅果,無,"['葉菜', '蛋', '紅蔥頭', '茼蒿']",Beginner,High,Chicken,2023-11-22 15:11:46,無,
27982c68-f2d7-47ba-bd7d-b82dfe192b66,Jonathan James,Male,73,oglass@example.org,西式,芝麻,無,"['地瓜', '小黃瓜', '芥菜', '芒果']",Beginner,Low,Chicken,2024-03-14 07:03:40,無,
41a31fe6-bd0a-4e4d-988b-ca17b2e0148b,Jose Walters,Female,70,ilowe@example.com,西式,牛奶,無,"['烏魚', '蒲瓜', '紅豆', '秋葵', '絲瓜', '菱角']",Expert,Low,Chicken,2023-07-09 21:49:12,無,
f48770a7-5052-46c0-87b1-b65593fb7d7e,Rebecca Johnston,Male,55,ryanjacob@example.net,西式,大豆,無,"['鯧魚', '大頭菜', '絲瓜', '高麗菜', '薑']",Intermediate,Medium,Chicken,2022-08-07 07:25:13,無,
9791e625-4edb-4e51-8f8a-71f3ca1ceffa,Madison Woods,Male,49,matthew62@example.net,東南亞式,芝麻,無,"['馬鈴薯', '秋葵']",Intermediate,Low,Rice,2023-10-23 18:58:17,無,
12246018-e289-46cc-802f-fd34b4178315,Jennifer Andrews,Male,77,josephsmith@example.org,歐式,魚,無,"['透抽', '烏魚', '空心菜']",Expert,Low,Eggs,2023-01-12 10:19:22,無,
d76bc6c0-97b8-4754-96ae-0efc951f7f9a,Jacob Estrada,Male,66,smithwendy@example.net,歐式,芹菜,無,"['海鮮', '烏魚子', '紅蔥頭', '山藥', '茄子', '蘿蔔']",Expert,Medium,Eggs,2022-06-23 09:20:59,無,
eba2331e-1f0e-4944-ad44-498c8d8e0da2,Alexander Kelly,Male,68,williamschristopher@example.net,日式,芥末,無,['花椰菜'],Beginner,Low,Chicken,2022-12-05 08:50:02,無,
4ba14d8a-ff26-4f60-9dae-f8523b855d24,Steven Underwood,Female,66,robert18@example.org,韓式,堅果,無,"['蘋果', '番茄']",Intermediate,High,Eggs,2023-02-05 19:47:26,無,
a375f84e-2fb9-4608-9d2f-19840cfa0fd2,Keith Dominguez,Male,71,kellyhayes@example.org,東南亞式,芥末,無,"['蒲瓜', '杏鮑菇']",Beginner,Low,Eggs,2022-11-26 10:21:08,無,
538252ba-dc43-4107-b2d7-936f6df290f2,Monica Dunn,Male,64,htyler@example.org,韓式,芹菜,無,"['皇宮菜', '荔枝', '雞肉', '菇類']",Expert,High,Chicken,2022-07-23 10:05:27,無,
c99378e7-b43d-4d92-bc5b-748cb5b67659,Rachael Martin,Female,45,williamstracy@example.net,西式,大豆,無,"['鮮蝦', '海藻類', '皇帝豆', '油菜', '番茄', '瓜果']",Expert,High,Eggs,2023-10-31 19:35:59,無,
d075c0bc-7ede-4804-85c5-e7dc419a2d78,Michael Alexander,Male,73,trevor06@example.com,中式,魚,無,"['長豆', '蛋', '番茄']",Expert,High,Eggs,2023-06-20 22:56:37,無,
aeea7e0b-f85f-4c27-8dd5-793aad536b15,James Benson,Female,48,steven36@example.org,歐式,大豆,無,"['冬瓜', '烏魚', '玉米', '水蓮', '蓮藕']",Beginner,High,Chicken,2023-02-03 08:21:17,無,
40976d49-948c-46cd-9c32-ff6d0fe2e33b,Steven Olson,Male,47,mariahernandez@example.com,中式,芝麻,無,"['空心菜', '地瓜', '蒜頭', '豆皮', '茭白筍']",Beginner,High,Chicken,2024-04-01 10:33:26,無,
86e4759a-261f-4455-8134-95288f84edb9,Joseph Sanders,Male,60,tiffanymerritt@example.org,韓式,魚,無,"['蛋', '大頭菜', '杏鮑菇']",Expert,Low,Chicken,2023-03-29 13:40:40,無,
d3986d2a-2302-4e74-8029-4740e680edaa,Dennis Phillips,Male,57,cliffordwalker@example.org,印度式,無,無,"['水蓮', '芹菜', '番茄', '皇宮菜', '牛肉', '豬肉']",Beginner,High,Eggs,2023-07-27 04:05:15,無,
cd96e592-f17c-48d2-ae55-8d02f944bb79,April Russell,Female,64,christopher97@example.com,印度式,小麥,無,"['蛋', '酪梨', '瓜果']",Intermediate,Medium,Eggs,2023-06-15 10:29:23,無,
f3fd812c-bdc2-4492-ae26-cb2c2ab2df77,Cody Powers,Female,78,hroberts@example.net,韓式,大豆,無,"['玉米筍', '花椰菜', '蟹類', '芥菜', '絲瓜']",Intermediate,Low,Chicken,2022-07-02 17:49:19,無,
41b9bfff-6607-4c78-b893-75a2ea2e3578,Peter Armstrong,Male,54,sjensen@example.org,韓式,芝麻,無,"['酪梨', '竹筍', '菇類', '青江菜', '芒果', '水果']",Expert,High,Rice,2023-10-15 05:07:27,無,
f1012fd0-7529-4652-a35d-ffe46f47a165,Justin Gentry,Male,46,martinbrian@example.org,中式,堅果,無,"['蛋', '紅蔥頭', '香蕉']",Intermediate,High,Rice,2023-05-27 20:36:43,無,
2eb6ceca-5b9c-41ac-a31b-6da08faf4e16,David Villanueva,Male,73,cody27@example.com,日式,無,無,"['鮑魚', '藜麥', '蛋', '菇類']",Expert,High,Rice,2023-08-21 03:03:00,無,
77a12616-eff1-499e-bdf1-7307cdb2a86b,Christine Velazquez,Male,77,lbell@example.net,韓式,小麥,無,"['水果', '南瓜', '洋蔥', '桂竹筍', '空心菜']",Expert,Low,Chicken,2024-02-05 06:26:22,無,
34fd1d5b-efa0-4ceb-84e2-58fa0aed6776,Andrea Burns,Male,53,jasonmartin@example.org,日式,堅果,無,"['鯧魚', '菱角', '竹筍']",Expert,High,Rice,2023-04-05 04:25:21,無,
75f8b4d1-067c-4603-8e8f-f7999bd4793e,Levi Hernandez,Female,62,joseph51@example.net,西式,花生,無,"['絲瓜', '茄子', '蘆筍', '雞肉']",Expert,Low,Rice,2023-10-08 14:40:45,無,
f65eaa7b-a35c-4ae5-98a2-54aaee997799,Jason Schroeder,Male,65,michaelbaker@example.net,日式,芝麻,無,"['紅豆', '青椒', '芹菜', '荔枝']",Intermediate,Low,Rice,2022-11-15 02:17:53,無,
0a5f7551-37eb-49f0-9b0a-e98a2e792c0a,Chad Hernandez,Female,74,anthonyodonnell@example.com,歐式,魚,無,"['豬肉', '鯧魚']",Expert,Low,Rice,2022-06-21 15:35:11,無,
c30ca8c3-7d95-4de2-b044-9b7e5acb905d,Brenda Barnes,Female,55,keithespinoza@example.org,中式,魚,無,"['桂竹筍', '青江菜', '豆干', '油菜']",Beginner,High,Rice,2023-06-18 14:16:20,無,
86f69657-ee4e-410f-935c-7cedd4fcc135,Laura Estrada,Male,72,oliviabailey@example.com,東南亞式,魚,無,"['芋頭', '花白菜', '小黃瓜']",Beginner,High,Eggs,2023-02-21 23:36:56,無,
9dd9462f-4c86-4b8f-a59f-e075da387021,Rebecca Wright,Male,48,lmoore@example.net,印度式,大豆,無,"['藜麥', '水果', '木耳', '薑', '酪梨']",Beginner,Medium,Rice,2022-08-05 23:07:26,無,
59cb01d8-26f7-435d-a339-318ef7d8771d,Douglas Coffey,Female,55,oparks@example.net,中式,堅果,無,"['長豆', '豆干', '杏鮑菇', '透抽', '油菜', '豆皮']",Expert,Medium,Rice,2023-07-16 23:39:42,無,
c0c33701-2ee8-4f72-91d9-1db8533d7ba9,Wendy Rivera,Male,77,olivia24@example.org,印度式,魚,無,"['芋頭', '茄子', '絲瓜']",Intermediate,High,Rice,2022-10-06 00:24:04,無,
