Vendor ID,Name,Gender,Age,Phone Number,Email Address,Area,Start Time,End Time,Daily Income,Sales Type,Top Selling Products,Product Source,Registration Date,Last Active Time,Rating
6e61069e-4809-4ea2-8e99-43da99448b8d,Betty Rojas,Male,32,986-264-0469,clintonsmith@example.com,Gravesfurt,12:51:21,22:29:27,414.58,Cash,Vegetables,Imported,2020-09-01,2024-04-10 06:51:42,1
b82b040c-ac2e-41d7-aaee-c0f818d3a198,Grace Maynard,Male,63,+1-592-816-4763x1625,parkerjenna@example.org,East Reginald,11:50:41,05:36:55,256.92,Mobile Payment,Vegetables,Imported,2023-07-20,2024-04-13 15:01:44,4
21318654-666f-4b22-a7b2-acbccf06a80e,Wendy Smith,Male,20,+1-522-998-4550x63799,stoutjennifer@example.com,North Jackmouth,05:28:22,06:26:42,364.91,Cash,Organic Produce,Wholesale Market,2020-05-14,2024-04-03 13:56:59,1
da0067d3-e781-4907-8524-7d08094a39d5,Yvette Sweeney,Other,28,459-203-9435,john18@example.net,Kathrynview,12:45:14,16:12:00,249.67,Mobile Payment,Fruits,Imported,2021-12-31,2024-04-21 20:31:32,4
7f5d1cfc-8c92-49a6-ba5f-d5b7ca8f591b,Christian Mason,Female,34,001-366-524-5285x08384,williamskathleen@example.com,East Francisco,00:43:29,05:25:25,332.23,Mobile Payment,Herbs,Imported,2020-10-20,2024-04-19 20:31:37,1
ec016677-1701-48ab-a103-7502c017f4c7,Sheila Ortiz,Female,59,5466877711,tammy39@example.com,West Joshua,10:05:09,09:15:09,90.95,Credit Card,Fruits,Imported,2022-10-07,2024-04-25 11:17:49,5
bdebbc5b-d8de-4760-8c64-749be2db3e9b,Robert Foster,Male,26,001-390-311-6429,xsampson@example.com,South Christopherstad,10:34:50,11:37:06,469.35,Mobile Payment,Organic Produce,Wholesale Market,2024-01-30,2024-04-19 08:18:32,1
b7bb7cd7-ca1c-4845-aff8-a8cdc705bfac,Brittany Walton,Male,61,+1-910-395-4515x97735,webstermichael@example.org,Beckermouth,19:03:04,09:48:03,497.26,Cash,Vegetables,Local Farm,2020-11-13,2024-04-20 21:02:08,3
b9ca80d5-0429-4ae5-8609-0528ddecf331,Adam Wilkins,Male,45,994.889.3445,walkerjacqueline@example.org,Carlsonland,15:14:47,11:40:50,476.25,Credit Card,Vegetables,Imported,2021-06-22,2024-04-23 13:01:14,5
63e6d824-f193-442f-80d7-b647d5ab02b0,James Cardenas,Other,55,368-282-8917,timothy20@example.org,North Jayton,22:46:28,08:57:35,226.13,Cash,Vegetables,Local Farm,2023-08-11,2024-04-25 11:20:13,2
bb15ae72-9de2-43fb-8990-65de35b669b0,Susan Smith,Female,53,548.761.0148,xhess@example.org,Morrisberg,05:54:27,01:41:51,428.23,Mobile Payment,Fruits,Imported,2020-02-04,2024-04-06 18:41:03,4
13a13f9b-5d4d-4b5b-8514-87e0a9fa63e4,Madeline Ramos,Female,38,(726)203-7921,alexanderolson@example.net,Angelabury,08:20:10,09:40:05,281.33,Credit Card,Fruits,Imported,2021-01-11,2024-04-11 20:19:42,4
ff76b89f-68ef-4fbb-a11a-76a4db456a61,Darin Nelson,Male,27,+1-746-678-7275,jasontaylor@example.org,Rickland,21:48:16,03:51:40,112.62,Cash,Organic Produce,Imported,2020-08-23,2024-04-13 20:39:31,2
cc9245d4-70aa-4bd7-b653-3bdde5711f33,Robert Brewer,Other,67,001-267-660-3125x48029,william89@example.com,Lake Jenniferfort,20:09:15,16:13:55,451.84,Mobile Payment,Herbs,Wholesale Market,2020-01-21,2024-04-13 14:24:36,3
1cce3c47-efc2-4d32-89bb-589467e4aecd,Shelly Moss,Male,51,001-771-270-8741x54812,alee@example.org,Greenfort,14:04:08,17:57:47,238.92,Mobile Payment,Organic Produce,Wholesale Market,2020-09-06,2024-04-10 17:21:34,1
33eb852a-528b-4b74-9996-68a048904ed2,Anthony Lopez,Male,20,001-602-464-8372x4885,osbornecolleen@example.com,Port Benjaminshire,23:35:11,10:30:21,116.99,Cash,Vegetables,Wholesale Market,2020-12-11,2024-04-21 07:44:45,1
59851164-25d3-4210-a28c-dabf51a44a4b,Katie Anderson,Female,19,+1-288-810-0159,bakerjeanette@example.com,South Dawnhaven,09:28:11,18:00:25,206.18,Mobile Payment,Vegetables,Imported,2021-05-03,2024-04-15 21:24:14,2
53e9c16b-e86a-45a8-8ec6-8105a14169d6,Benjamin Watts,Other,28,831.393.8918x2640,cranerobert@example.org,Rodgerstown,05:18:51,10:36:21,118.81,Credit Card,Herbs,Imported,2020-07-11,2024-04-14 23:33:16,1
e0430c37-b67a-40fa-94d9-1e68535ec319,Jeremy Franklin,Male,69,282.537.6505x19028,stevenballard@example.org,Shelleyfort,16:24:24,05:25:57,81.56,Cash,Vegetables,Local Farm,2020-05-25,2024-04-14 17:57:37,3
b15a15d4-7cb3-438a-a5a6-e0813157a3e7,Amber Pope,Female,38,001-418-795-7488x01845,hball@example.org,New Lindseyland,02:03:25,18:36:33,104.34,Credit Card,Organic Produce,Wholesale Market,2020-06-29,2024-04-03 02:57:46,2
5bf1aacf-216b-46c8-b157-c4bbecc6d56a,Donna Lawrence,Other,60,(942)739-5220x396,fmason@example.com,Howardview,11:36:53,06:14:29,491.54,Credit Card,Herbs,Local Farm,2024-01-02,2024-04-20 14:50:27,1
08535331-435d-4739-b367-03a9d350faf0,Kristin Wolfe,Female,66,758-704-4953x2925,leonardlisa@example.net,Lake Thomasville,17:28:07,09:16:53,177.76,Mobile Payment,Organic Produce,Local Farm,2019-11-24,2024-04-17 14:35:42,1
fce393eb-9bf9-48ee-adf8-21a249ba9720,Amanda Lee,Other,56,518-261-5724,michaelmatthews@example.com,Lake Andreaport,23:05:32,01:21:43,116.0,Cash,Vegetables,Local Farm,2023-08-20,2024-04-03 03:21:26,5
44eb3c29-417a-4ad8-9379-9f9700be6663,Casey Rice,Female,31,(211)252-2648x6453,cpowell@example.org,South Juliestad,00:06:34,08:59:18,357.42,Mobile Payment,Fruits,Imported,2022-07-22,2024-04-17 01:01:34,4
ecccbbe3-060f-4763-b6fc-774ed7cfe91a,Mary Martin,Other,53,818-971-6000x948,janice43@example.org,South Melissa,00:35:53,23:14:18,78.2,Mobile Payment,Vegetables,Imported,2021-07-04,2024-04-15 11:53:40,2
d528eab3-9b83-4ff9-9c15-ee115a1fbcf1,Dakota Johnson,Male,26,616.903.2819,michaelharris@example.net,South Sonya,06:53:09,18:46:24,301.44,Mobile Payment,Fruits,Local Farm,2022-09-16,2024-04-24 18:56:37,4
ae4e644e-2378-40ff-a6dc-b35f324aee82,Kelsey Rodriguez,Other,21,+1-920-743-0920x33579,devin53@example.com,Maryshire,22:50:28,18:18:07,361.19,Mobile Payment,Organic Produce,Wholesale Market,2022-07-17,2024-04-15 17:02:48,3
c60300e5-83df-4ffb-ac86-807b7d532f90,Amber Deleon,Other,50,(294)556-5598x313,raven15@example.net,North Sandrafurt,16:26:53,12:02:06,411.22,Cash,Organic Produce,Wholesale Market,2023-09-20,2024-04-10 21:00:16,3
44a71813-2e40-4682-bb69-0fb837be9ea3,Erin Nguyen,Female,34,+1-745-766-5379x85146,davidsondavid@example.com,Port Michelle,22:55:02,19:55:12,283.77,Cash,Organic Produce,Imported,2019-08-21,2024-04-20 22:42:35,3
22af96f1-c85c-4ee6-8286-7a48421803f9,Jessica Richards,Male,39,001-270-488-6195x6696,jasminpeters@example.net,New Laurenfurt,12:17:08,08:25:19,441.08,Cash,Herbs,Local Farm,2022-07-26,2024-04-16 08:25:35,4
2c0dbecf-3c4a-4f7f-97ff-7bfa8132f73f,Rebecca Murphy,Other,20,(619)849-7773x412,tracyking@example.org,West Anthonyborough,11:35:15,17:59:16,300.53,Credit Card,Fruits,Imported,2021-09-21,2024-04-20 12:10:51,4
9586c206-b95f-4bd3-aa61-39d444b33f43,Patricia Maxwell,Female,28,+1-790-721-9175x219,fnewman@example.net,South Kristina,14:52:00,17:18:52,212.08,Mobile Payment,Herbs,Wholesale Market,2024-03-29,2024-04-23 11:41:26,5
f1c53a70-1562-493b-a3d9-49f07b224cd1,Paula Price,Female,65,+1-800-993-7785,megan93@example.net,Garciamouth,22:30:26,14:04:31,170.93,Mobile Payment,Organic Produce,Local Farm,2022-12-23,2024-04-03 06:10:02,5
37f9bb0e-a744-4bdb-9e8d-6abec4cc0fa1,Carrie Gutierrez,Male,20,001-733-273-2926x5358,deanna65@example.com,Jamieside,16:40:08,09:57:15,462.74,Cash,Vegetables,Local Farm,2023-08-18,2024-04-16 13:21:42,4
20cc239f-5515-472c-9dfb-586ac1ebd61b,Connie Reed,Other,46,603.896.2163x8761,xhill@example.com,South Andrea,04:07:14,13:40:02,320.94,Cash,Organic Produce,Imported,2022-03-21,2024-04-06 00:47:24,4
79a8fe6e-a434-4c71-8df1-807cc6b1b7f7,Heather Dominguez,Other,55,7543395019,cummingsjustin@example.com,East Christina,06:04:31,06:56:11,300.25,Mobile Payment,Fruits,Imported,2019-09-26,2024-04-09 06:56:16,1
5ce246d6-cb95-4789-b98b-85960f826ee8,Paula Henry,Male,35,+1-433-937-4648x9644,osaunders@example.net,Ariastown,17:04:20,09:44:19,325.31,Credit Card,Vegetables,Wholesale Market,2019-09-02,2024-04-16 07:40:43,3
20bb90ae-afef-4b36-a646-c48926b34d21,Mr. John White,Male,27,754.336.7529x734,karenpowell@example.com,Hayesbury,05:55:44,19:14:05,340.03,Mobile Payment,Organic Produce,Imported,2020-03-25,2024-04-24 02:43:05,2
19ce308b-7173-4c3c-a098-524a7295e262,Jacob Davis,Male,23,+1-636-609-7428x258,hholloway@example.net,Markhaven,17:04:42,09:23:02,374.77,Credit Card,Herbs,Local Farm,2021-08-17,2024-04-19 02:19:34,4
62f2d784-ae2d-4221-9f9e-93fdf1dd0326,Douglas Delacruz,Female,34,537-339-0120x07793,mkaufman@example.org,New Richardbury,13:29:44,05:33:06,412.93,Credit Card,Herbs,Imported,2021-09-02,2024-04-01 00:41:49,2
906c0ee8-ba00-4e9a-93dd-e5e2fc2e0481,Betty Sanchez,Other,58,(894)834-5141,youngjerry@example.com,Port Frank,08:37:51,06:24:59,60.12,Cash,Herbs,Wholesale Market,2022-06-02,2024-04-03 14:03:10,1
8874afef-9c05-4be2-8eb6-a69c3c6e8585,Kenneth Dickson,Other,51,+1-891-334-3456x853,hkerr@example.com,Port Williamtown,08:22:19,12:47:57,486.19,Mobile Payment,Vegetables,Wholesale Market,2019-09-16,2024-04-08 22:20:59,3
558d2146-5e9b-442c-8a86-3e97e56805a3,David Mcgrath,Other,42,477.588.2903x748,kathycarroll@example.net,Hannaberg,08:18:44,00:40:51,362.77,Credit Card,Herbs,Local Farm,2023-11-02,2024-04-07 04:12:22,3
5e4191ec-c25f-4933-9ff0-5de8e9a76715,Jessica Pope,Female,23,+1-953-825-2163x02152,michaelguerra@example.com,Brandontown,22:01:58,03:23:18,321.8,Mobile Payment,Herbs,Wholesale Market,2020-04-30,2024-04-08 07:49:38,1
d009d42a-567f-4487-bfa2-074764fc44e6,Mr. James Pierce,Female,70,+1-367-523-5931x9952,joneseric@example.org,Lake Williamburgh,03:10:29,20:59:29,371.36,Credit Card,Vegetables,Imported,2020-11-08,2024-04-16 12:06:55,3
183d747a-acd7-47e7-8dd7-3cd0c6e376e2,Terry Tanner,Male,53,964.523.8335x868,travis63@example.net,Port Russellberg,23:20:48,12:12:41,493.7,Cash,Vegetables,Imported,2019-08-17,2024-04-20 00:28:39,4
9de80d05-b19e-4572-9151-a398bb76ef26,Jessica Allen,Female,39,973.216.1643,griffithbrianna@example.net,Ashleyburgh,18:43:47,20:34:16,324.96,Cash,Fruits,Local Farm,2023-11-03,2024-04-15 13:18:33,5
fd2d8408-c14d-4356-ad11-4261f3d0817e,Jordan Leblanc,Female,38,879.871.2173x2659,chase11@example.org,South Laurenmouth,10:27:10,23:02:27,203.57,Credit Card,Organic Produce,Wholesale Market,2020-06-11,2024-04-22 00:15:03,2
b71e868f-3e59-4470-92e3-1a02f22faa54,Elizabeth Watts,Male,18,849-524-8410,jacquelineboyer@example.net,Ronaldmouth,00:57:09,03:38:43,318.77,Credit Card,Herbs,Wholesale Market,2022-05-11,2024-04-23 00:31:14,1
e36edf41-39ff-4e76-aa3e-45eff7d09925,Steven Burton,Female,47,001-378-967-0338x0160,chelsea07@example.net,North Bryanfort,01:43:25,15:01:55,140.09,Mobile Payment,Organic Produce,Local Farm,2022-03-29,2024-04-18 16:54:48,3
d31ddaaf-d8c9-495f-96b4-3dc6e3211837,Samantha Parker,Other,47,+1-411-952-1198x3572,haley63@example.com,Bradystad,20:04:35,00:28:04,258.61,Mobile Payment,Herbs,Imported,2023-12-29,2024-04-14 17:17:23,3
d4b7a8a9-cb32-46db-8ef7-a03c6c17c129,Seth Moore,Other,61,+1-231-359-8869x39091,taylor05@example.com,Hannahhaven,03:48:40,04:50:49,294.71,Cash,Fruits,Imported,2019-07-07,2024-04-17 05:31:37,1
2f9dc56e-b14a-4eec-8a5c-2bf65a27c16d,Kathleen Pennington,Male,37,001-881-782-0154x2235,hollowaydesiree@example.org,North Thomasport,00:54:55,10:40:39,249.72,Credit Card,Organic Produce,Imported,2022-12-19,2024-04-05 01:22:36,3
9fb51583-2245-4367-b792-58916bae6dd0,Mrs. Kelly Woods DVM,Female,60,997-295-5179x0524,rpowers@example.org,Kingburgh,19:00:18,09:18:22,295.35,Mobile Payment,Herbs,Wholesale Market,2022-02-24,2024-04-22 14:48:35,4
d06e5458-6645-4206-b8e6-419c36fd2403,Marilyn Adams,Other,51,5333101349,npeterson@example.com,Port Carrie,07:23:52,04:15:53,242.36,Cash,Fruits,Wholesale Market,2022-12-26,2024-04-11 08:38:25,5
aadb0f1f-80c1-4818-8c94-88d5c7988320,Jamie Armstrong,Female,40,652-206-0797,michelleharrington@example.com,Padillashire,05:39:42,05:32:43,220.49,Credit Card,Fruits,Wholesale Market,2023-09-23,2024-04-11 10:12:55,5
35698b54-e127-41e4-b22d-c785b89a5d6a,Angela Munoz,Male,56,001-265-779-7538x23772,tony21@example.net,New Sarahborough,10:26:35,23:05:27,454.22,Mobile Payment,Fruits,Wholesale Market,2021-02-18,2024-04-03 23:26:35,2
e0fe3ec5-e5b9-4654-b2ec-aa11449092b1,Michelle Morgan,Female,48,+1-273-532-9816x880,samuelreyes@example.com,Barryside,11:08:26,13:19:09,170.43,Mobile Payment,Herbs,Imported,2022-06-11,2024-04-12 16:28:15,1
3915ebe8-f6fe-4d64-8a1a-d738e1106f31,Renee Miller,Male,24,(831)783-1172x6258,yhall@example.net,West Mark,09:31:51,14:43:13,171.53,Mobile Payment,Herbs,Local Farm,2019-05-29,2024-04-14 18:30:34,1
b81846f3-9bc6-45bd-a008-5792c03aec46,Ryan Carpenter,Other,51,759.266.7026x314,sweeneyalicia@example.org,New Zachary,10:49:12,08:06:31,221.66,Mobile Payment,Organic Produce,Wholesale Market,2022-06-03,2024-04-18 22:43:10,3
81f163bf-5902-4438-923e-38c53e8749c5,Jeffrey Contreras,Other,47,001-914-397-2583,joshua36@example.net,Jacobtown,12:58:00,02:10:06,190.04,Cash,Organic Produce,Wholesale Market,2020-09-20,2024-04-04 04:24:00,3
112238d8-4176-4bfe-ab20-a80bd1127e42,Amanda Martinez,Male,61,990-725-6232,pzimmerman@example.org,Port Brandymouth,19:51:43,08:12:57,339.04,Cash,Herbs,Imported,2023-08-18,2024-04-02 23:43:21,2
6d581adf-c886-46d5-bfb6-1695793fe35a,Shelia Morris,Male,21,001-849-934-6795x8240,anthonymcdonald@example.net,Port Vanessa,09:13:49,08:55:53,283.42,Cash,Vegetables,Wholesale Market,2023-06-20,2024-04-09 02:09:02,2
25c50b2e-475b-49f4-b438-890368ae8a71,David Nichols,Male,19,+1-701-299-3186x30678,iwilson@example.net,Lake Erikland,21:20:24,19:14:34,189.38,Cash,Vegetables,Local Farm,2019-11-07,2024-04-25 07:04:42,5
8f4c8357-09da-4bb2-af01-96ae49467431,Ryan Martin,Other,58,(665)300-2047,millerronald@example.com,Lake Scottshire,23:45:54,17:28:27,217.02,Mobile Payment,Organic Produce,Local Farm,2022-12-12,2024-04-06 19:46:47,4
727c6f7e-f9b1-49c0-befa-15a6135a2ff2,Kimberly Obrien,Female,36,351.505.0266,jessica50@example.com,Barbarafort,20:37:09,03:48:26,424.78,Credit Card,Herbs,Wholesale Market,2022-02-24,2024-04-11 17:01:51,2
58dd11d4-f7f1-4f83-a64d-32ebb9aa36b6,Michael Smith,Other,48,374.586.3677,mitchellanthony@example.org,Adamsbury,10:30:22,01:27:20,471.79,Credit Card,Fruits,Local Farm,2020-12-11,2024-04-22 02:13:54,2
5b9afe74-be09-4179-b06c-841f09421a10,Mark Brown,Male,48,001-581-681-2954,yscott@example.com,Jonesfort,11:53:01,13:15:30,294.24,Cash,Organic Produce,Local Farm,2022-03-22,2024-04-22 00:34:15,3
69a5b296-bf84-438e-99bd-7b643f8defd7,Geoffrey Scott,Other,62,3136842670,fmiller@example.com,West Kathychester,00:08:20,06:16:04,328.5,Cash,Fruits,Imported,2023-09-12,2024-04-15 21:50:53,5
d54318ed-4d3b-40fe-acd9-d9dcec571974,William Espinoza,Other,33,001-525-609-6934x985,christopherwalker@example.com,East Pamelaton,10:55:08,04:18:06,196.8,Cash,Herbs,Local Farm,2022-08-01,2024-04-17 10:12:12,4
c0dfaf74-d625-45e6-a89f-c754ee429198,Jessica Ortega,Female,31,433.515.2522x8077,anthony69@example.org,East Monica,03:18:12,00:29:46,210.93,Mobile Payment,Organic Produce,Wholesale Market,2024-02-18,2024-04-25 22:55:52,4
f86aaf3d-b111-465e-a472-6cb90da73830,John Lane,Male,69,552-454-5925x59524,hbates@example.org,South Alicia,02:45:06,14:40:43,125.92,Mobile Payment,Organic Produce,Wholesale Market,2019-10-05,2024-04-02 05:58:00,3
99e9562c-36c9-4d00-b05c-52f4697f25a5,Amanda Cantrell,Female,45,6206947732,kennethgarcia@example.com,Tammyborough,00:18:18,08:41:47,111.13,Mobile Payment,Vegetables,Imported,2020-11-15,2024-04-22 15:57:04,2
8e8d8dd0-ae87-4e99-a8ec-8eeb362e8dad,Jennifer Romero,Male,38,406.670.2020x56352,kyle89@example.org,Port Gordon,13:31:45,20:12:55,112.58,Cash,Herbs,Local Farm,2020-01-02,2024-04-11 03:05:44,2
0dc96824-3c55-4965-90d6-393ae9bbeec6,Jessica Cole,Other,22,001-416-839-6801x35004,allendonna@example.org,Wellsland,05:26:04,00:57:21,209.11,Cash,Herbs,Wholesale Market,2022-11-17,2024-04-19 21:54:40,4
4ae12628-b5a8-4997-aee3-50dcaf3cfbe6,Dr. Angel Dawson,Other,35,9499224660,perezcarolyn@example.net,Lindaport,02:07:18,09:45:12,391.6,Mobile Payment,Organic Produce,Wholesale Market,2021-06-13,2024-04-22 10:44:22,1
52ac7b13-6581-4950-8aa3-57ab137fa1d4,Daniel Todd,Other,48,388.625.7611x943,hcarlson@example.org,Brennanstad,00:13:09,03:17:01,249.42,Credit Card,Organic Produce,Imported,2020-03-20,2024-04-12 16:28:01,3
64b64f0f-5b4f-45cf-894b-d37467ee91cf,Kathryn Mcgee,Other,47,+1-969-547-2684x3090,codyhernandez@example.com,New Kerry,02:18:07,10:55:03,140.64,Mobile Payment,Organic Produce,Local Farm,2024-03-19,2024-04-20 08:17:01,2
88a12eea-9750-4f28-b6e8-8135272d5c2d,Peter Gates,Male,62,(875)378-3412x261,handerson@example.net,East Erinberg,01:02:04,09:29:12,253.37,Mobile Payment,Herbs,Local Farm,2023-04-25,2024-04-04 17:16:48,5
e4961a73-2abd-423a-a957-0edad57ad40f,Adam Clarke,Female,65,7488624680,anthonybrandon@example.com,Port Brenda,12:26:28,00:31:29,405.6,Mobile Payment,Fruits,Imported,2021-10-13,2024-04-16 22:12:39,4
53eecd7d-dbda-473a-814f-ff8052044546,Melissa Jackson,Male,54,336.260.9398x3888,larry16@example.org,New Deniseton,11:06:46,17:21:36,302.67,Mobile Payment,Organic Produce,Local Farm,2022-10-23,2024-04-10 15:43:12,3
dcf1976d-317e-491c-a88a-72e80d854d4f,Jonathan Farmer,Other,55,407.765.7769,ljimenez@example.com,Zacharyland,23:37:46,06:52:22,139.65,Credit Card,Herbs,Wholesale Market,2020-10-23,2024-04-13 15:36:19,5
f48eb379-10ce-4920-abeb-a67f55e08d09,Dwayne Pacheco,Other,66,+1-558-302-1809x4523,sanchezmatthew@example.com,East Christophershire,18:31:42,22:54:32,357.45,Credit Card,Herbs,Local Farm,2019-07-12,2024-04-09 13:23:32,3
aed67e42-718b-476a-8e0b-95ed3b9769f2,Emily Erickson,Female,68,641.580.4053x55877,tylermegan@example.net,Ryanshire,13:30:45,02:12:12,82.67,Credit Card,Vegetables,Imported,2023-02-11,2024-04-25 16:20:37,4
48f732c5-a8be-4027-b6bf-e8ba95b2b931,Daniel Day,Male,50,001-347-456-0176x02320,gregory52@example.com,New Sharonchester,23:40:27,16:30:40,265.8,Cash,Vegetables,Imported,2021-08-06,2024-04-21 21:48:50,5
6819843e-8aca-4b09-aebd-f13ad1f7fc7a,Anthony Li,Female,55,419-330-6931,robin03@example.org,North Matthewburgh,00:24:21,06:16:22,299.17,Mobile Payment,Vegetables,Imported,2022-01-26,2024-04-10 09:10:21,3
7163c16c-dc4e-48cc-ae31-cf7d91028dd2,Jose Valdez,Female,51,(725)253-9164x7659,summerbryant@example.com,South Philipside,08:59:24,00:32:02,62.27,Mobile Payment,Organic Produce,Imported,2019-07-08,2024-04-09 10:11:54,1
cb58ecac-d57a-4c36-8925-f887ef5e4942,Angela Perez,Other,33,762.700.2501,heather65@example.org,Camachoshire,23:42:14,02:06:38,168.08,Mobile Payment,Fruits,Imported,2019-08-22,2024-04-19 07:52:17,4
a60c8515-a61c-4d23-8c87-ed0bc22d0fb7,Jaime Dawson,Male,70,(955)631-2557x31158,david39@example.org,East Keith,17:11:24,19:34:16,464.91,Mobile Payment,Organic Produce,Wholesale Market,2021-09-24,2024-04-24 04:41:44,2
ee4d19a2-ed0b-4c24-a797-afccbd02cadd,Aaron Compton,Female,51,(328)413-2850x245,brownjessica@example.net,Patriciaville,13:51:36,23:27:01,477.11,Mobile Payment,Vegetables,Wholesale Market,2019-06-15,2024-04-16 13:08:25,3
87125de7-56e9-4624-8a19-45eaa34a542b,Maria Petty,Other,62,+1-288-845-1967x11015,gperez@example.org,Alexanderstad,16:19:52,02:14:08,485.99,Cash,Vegetables,Wholesale Market,2024-04-13,2024-04-15 15:31:45,1
019006c6-43a6-4916-8fa7-4c5955174e03,Lee Shah,Male,42,746-227-7918x882,nathanielholmes@example.org,Lake Ellenstad,17:30:14,00:40:53,205.92,Cash,Vegetables,Imported,2020-11-10,2024-04-15 08:33:56,3
b650cde1-0a05-4826-9e7d-6bd9a6683082,Brenda Walls,Other,54,(298)458-6328,francesjohnson@example.com,Sanchezland,23:26:09,03:00:29,121.37,Cash,Organic Produce,Wholesale Market,2020-10-11,2024-04-09 17:25:29,4
69d4a8cb-93c1-4551-bd59-636695bf5487,Alexander Brown,Female,47,2515178034,hendersonmadison@example.org,Pattersonside,12:43:44,12:51:33,403.39,Credit Card,Vegetables,Local Farm,2023-08-08,2024-04-24 12:12:52,2
841d0213-bba2-436d-8d0c-8a824ac32044,Corey Mitchell,Male,65,553-465-2641x87934,ghumphrey@example.com,Kristenton,19:24:54,20:04:52,388.33,Cash,Fruits,Imported,2019-07-13,2024-04-03 19:47:08,1
946c7a7c-e00f-4161-bfdd-68389fbf1c7a,Scott Williams,Male,51,229-810-6317,amy24@example.com,Leahmouth,23:53:38,22:27:33,497.75,Cash,Fruits,Imported,2019-09-02,2024-04-17 05:05:34,4
0f78baeb-fa9f-4989-9a4d-b9b553d3a1db,Andrea Waters,Male,33,+1-537-888-0161x60623,garciadouglas@example.com,North Krystal,13:43:06,15:03:39,301.27,Credit Card,Fruits,Wholesale Market,2021-11-23,2024-04-03 07:22:56,1
7135dd45-f8d7-46d2-bfec-3f7e5706f095,Logan Collins,Male,67,(492)622-6178x18013,millermichelle@example.com,New Courtneystad,10:04:07,06:17:08,111.82,Cash,Organic Produce,Wholesale Market,2022-12-20,2024-04-01 04:38:17,2
33e1ccd4-effd-43d2-a8d4-c917c4626b42,Robert Hall,Other,31,(686)974-8847,gruiz@example.com,Port Kara,21:33:28,13:59:33,383.95,Credit Card,Fruits,Imported,2020-02-03,2024-04-12 05:16:42,4
21072102-fb41-46bf-9c0b-34d3e2983d21,Bobby Shelton,Male,43,784-915-7288x1345,bartlettcheryl@example.com,South Andrew,00:37:10,23:28:07,478.41,Cash,Herbs,Local Farm,2022-02-27,2024-04-01 09:14:01,5
9aa95a75-d49e-4f2f-99cf-e05a0e34a2ae,Amanda Lynch,Other,55,991.599.4249x87676,samuel48@example.org,Port Elizabeth,12:23:31,01:43:05,432.01,Credit Card,Vegetables,Imported,2021-03-21,2024-04-20 02:43:46,2
90283643-2f96-487e-9b2b-6870e354d972,Heidi Singh,Male,42,001-550-315-4044x9035,wsuarez@example.org,Amandaberg,03:11:32,03:29:44,152.26,Credit Card,Herbs,Local Farm,2023-11-19,2024-04-01 09:15:48,5
476e7c9b-831c-4c2b-918c-201058e9f3c0,Carolyn Fox,Male,65,(520)916-6700x74583,smithmark@example.com,East Eric,02:14:49,12:10:50,188.37,Credit Card,Fruits,Local Farm,2022-04-02,2024-04-02 22:34:45,1
2a293892-a82b-4ecb-8823-5e6de998bd03,Christina Stevens,Female,23,5943109892,bennettryan@example.org,Lake Summertown,23:43:46,23:02:46,138.86,Mobile Payment,Fruits,Local Farm,2019-12-21,2024-04-04 18:35:59,4
e26decb9-0339-418a-b098-b1e56996e8cb,Sandra Reed,Other,47,001-679-400-5170x19413,mark57@example.com,Benjaminborough,06:25:32,19:42:30,190.75,Mobile Payment,Vegetables,Wholesale Market,2019-10-28,2024-04-03 22:48:41,1
5cc42750-09be-4526-a7ab-4fabb6a62868,Ricardo Gardner,Male,60,429-413-1564x1819,patricia05@example.com,Murphyborough,10:11:34,01:04:57,258.37,Cash,Herbs,Local Farm,2020-01-09,2024-04-18 22:15:33,5
af46c6c1-16d6-4c58-b7c7-1242738c0792,Ricky Watkins,Other,70,(642)232-6020x8851,andersonjerome@example.net,Port Michael,17:11:40,18:52:35,56.01,Credit Card,Vegetables,Local Farm,2022-04-03,2024-04-01 11:08:33,3
